Test Version, drone_x, drone_y, drone_z, us_0, us_1, us_2, us_3, us_4, us_5, raw_accel_x, raw_accel_y, raw_accel_z, filt_accel_x, filt_accel_y, filt_accel_z, raw_vel_x, raw_vel_y, raw_vel_z, filt_vel_x, filt_vel_y, filt_vel_z, raw_pos_x, raw_pos_y, raw_pos_z, filt_pos_x, filt_pos_y, filt_pos_z, heading, compass_x, compass_y, compass_z, millis, recording_enabled0.000000,0.000000,0.000000,0.000000,0.000000,55.000000,246.000000,150.000000,208.000000,138.000000,-490.300018,61.287498,245.149994,-98.060005,12.257500,49.029999,-6.373899,4.964288,291.483429,-1.274780,0.992858,58.296661,-0.340697,1.580359,333.868652,-0.068139,0.316072,66.773712,64.504341,0.975000,3.775000,-0.425000,2228.0000000.000000
0.000000,0.000000,0.000000,0.000000,2073.000000,135.000000,238.000000,134.000000,359.000000,202.000000,490.300018,-61.287498,0.000006,98.060005,-12.257500,0.000001,-3.003087,4.903000,344.190826,-0.600618,0.980600,68.838097,1.371554,3.499884,472.056854,0.274311,0.699977,94.411339,64.595650,0.975000,3.800000,-0.375000,2933.0000000.000000
0.000000,0.000000,0.000000,0.000000,2001.000000,55.000000,246.000000,99.000000,211.000000,413.000000,-306.437500,-0.000002,306.437500,-61.287498,-0.000000,61.287498,2.451500,5.699739,397.020660,0.490300,1.139948,79.404068,1.533169,5.793632,633.230469,0.306634,1.158726,126.646080,64.054688,1.000000,3.750000,-0.350000,3595.0000000.000000
0.000000,0.000000,0.000000,0.000000,1997.000000,56.000000,246.000000,60.000000,218.000000,151.000000,-122.574989,61.287498,306.437500,-24.514997,12.257500,61.287498,8.518962,8.457676,455.550171,1.703792,1.691535,91.110008,4.615317,9.841979,833.148865,0.923063,1.968395,166.629776,64.411888,0.975000,3.750000,-0.275000,4274.0000000.000000
0.000000,0.000000,0.000000,0.000000,2067.000000,152.000000,173.000000,116.000000,397.000000,179.000000,-61.287491,-61.287506,367.725006,-12.257498,-12.257502,73.544998,17.221785,5.638450,502.312561,3.444356,1.127690,100.462463,12.264058,12.137622,1048.399292,2.452811,2.427524,209.679779,64.504341,0.975000,3.775000,-0.300000,4937.0000000.000000
0.000000,0.000000,0.000000,0.000000,2274.000000,168.000000,429.000000,54.000000,115.000000,251.000000,0.000009,-122.575005,306.437500,0.000002,-24.515001,61.287498,22.676373,16.363768,527.563049,4.535274,3.272752,105.512581,20.408121,16.329752,1253.533325,4.081624,3.265949,250.706573,63.890587,1.025000,3.800000,-0.375000,5617.0000000.000000
0.000000,0.000000,0.000000,0.000000,2000.000000,148.000000,245.000000,62.000000,115.000000,178.000000,61.287491,122.575005,-61.287498,12.257498,24.515001,-12.257500,24.944010,22.553806,578.615601,4.988802,4.510759,115.723114,30.636705,25.349134,1499.908081,6.127339,5.069823,299.981567,64.054688,1.000000,3.750000,-0.375000,6318.0000000.000000
0.000000,0.000000,0.000000,0.000000,2081.000000,167.000000,172.000000,67.000000,117.000000,235.000000,122.574989,61.287506,-61.287498,24.514997,12.257502,-12.257500,26.905209,14.463857,648.238159,5.381042,2.892770,129.647659,40.642879,30.910795,1795.236328,8.128572,6.182155,359.047272,65.305183,0.925000,3.800000,-0.325000,6966.0000000.000000
0.000000,0.000000,0.000000,0.000000,1998.000000,149.000000,240.000000,52.000000,116.000000,245.000000,122.574989,0.000006,183.862503,24.514997,0.000001,36.772499,34.382290,15.383168,702.171204,6.876458,3.076632,140.434296,53.873989,37.247746,2119.289062,10.774794,7.449542,423.857910,64.860619,0.950000,3.775000,-0.425000,7634.0000000.000000
0.000000,0.000000,0.000000,0.000000,2229.000000,150.000000,168.000000,118.000000,151.000000,183.000000,-122.574989,-183.862503,-0.000009,-24.514997,-36.772499,-0.000002,26.414915,18.141104,741.640381,5.282983,3.628219,148.328156,64.523186,43.293087,2400.085693,12.904633,8.658610,480.017395,64.770256,0.950000,3.750000,-0.475000,8291.0000000.000000
0.000000,0.000000,0.000000,0.000000,1998.000000,147.000000,244.000000,51.000000,117.000000,246.000000,61.287491,183.862503,245.150009,12.257498,36.772499,49.030003,21.573206,14.279991,787.728638,4.314640,2.855996,157.545853,74.687248,50.706615,2723.586182,14.937441,10.141315,544.717590,64.318291,0.975000,3.725000,-0.425000,8958.0000000.000000
